"id"	"x"	"y"	"t"
"3"	3.17602061254494	4.4164086793405	0.627
"3"	3.30144989044431	4.37666694863694	0.628
"3"	3.3159271571255	4.39854585447998	0.629
"3"	3.31392976518575	4.42535550844218	0.63
"3"	3.34098293485228	4.41614773100053	0.631
"3"	3.38160573539036	4.44191347555933	0.632
"3"	3.35284733869118	4.42468890490488	0.633
"3"	3.23463835557454	4.36982750741156	0.634
"3"	3.21343306314146	4.4530227812598	0.635
"3"	3.26048558413095	4.39486188519596	0.636
"3"	3.22273423574921	4.53320034607336	0.637
"3"	3.10863600009416	4.53403551231575	0.638
"3"	3.13183600903726	4.49471444052579	0.639
"3"	3.04162800692111	4.4749725554594	0.64
"3"	3.25845378455663	4.48382918857365	0.641
"3"	3.23114410997806	4.49151953340537	0.642
"3"	3.13630704961668	4.54197621890724	0.643
"3"	3.19012501126885	4.51136051431445	0.644
"3"	3.19965144580324	4.46546370380918	0.645
"3"	3.25874562084157	4.34821003880181	0.646
"3"	3.24172457955245	4.40789987802662	0.647
"3"	3.35598799397033	4.34009475946305	0.648
"3"	3.2524667782911	4.34252316838704	0.649
"3"	3.24743105201199	4.41210422363627	0.65
"3"	3.23393430700548	4.3674633836051	0.651
"3"	3.36512666134323	4.36126641027649	0.652
"3"	3.40182586890255	4.42348156155671	0.653
"3"	3.32638467603685	4.53174339081028	0.654
"3"	3.21586904207706	4.4503848397086	0.655
"3"	3.28972007750371	4.33889926818495	0.656
"3"	3.33403429790047	4.36663269281243	0.657
"3"	3.36043926317862	4.43317726519995	0.658
"3"	3.28536942943744	4.37571708008134	0.659
"3"	3.34001315527931	4.45256478447459	0.66
"3"	3.23308833518846	4.35656973052695	0.661
"3"	3.155297468538	4.37265248921853	0.662
"3"	3.17217870124429	4.55680677020116	0.663
"3"	3.2119863982271	4.53734517939698	0.664
"3"	3.16027430159845	4.48808642649153	0.665
"3"	3.12407073154099	4.4154291785057	0.666
"3"	3.15267501955522	4.19892478730608	0.667
"3"	3.07338378495068	4.2961064506507	0.668
"3"	3.10939988888227	4.34789341749358	0.669
"3"	3.08633872457893	4.46762616878862	0.67
"3"	3.09262348533532	4.52213236057645	0.671
"3"	3.11635254560377	4.55347469825494	0.672
"3"	3.08719143017951	4.63699368461932	0.673
"3"	3.06758461722361	4.82285104608742	0.674
"3"	3.08440707312897	4.78454098463076	0.675
"3"	3.06704877093336	4.80721634280855	0.676
"3"	3.10843517730776	4.80490469312149	0.677
"3"	3.16430757472178	4.70364038685755	0.678
"3"	3.22362434144579	4.59486404390178	0.679
"3"	3.21782715099497	4.64751425505805	0.68
"3"	3.08787930569069	4.60236576054773	0.681
"3"	3.0754685382491	4.44018636705659	0.682
"3"	3.09069886844925	4.55357788406298	0.683
"3"	3.01122077874223	4.47346677894573	0.684
"3"	3.01026727937727	4.48835892388061	0.685
"3"	3.04331389893623	4.52089744101066	0.686
"3"	3.04651114633246	4.68945225701275	0.687
"3"	3.03323645708259	4.57758554035733	0.688
"3"	2.94055084337244	4.56608710014414	0.689
"3"	2.93678949281712	4.64812234990732	0.69
"3"	2.95735164500603	4.63409469815844	0.691
"3"	2.87655192618756	4.59781260591256	0.692
"3"	2.90212219116921	4.50662394812309	0.693
"3"	2.87430242979904	4.45420893121583	0.694
"3"	2.96615704804495	4.50911126536035	0.695
"3"	3.05189827819457	4.61533162200106	0.696
"3"	3.04559681099746	4.68168560578919	0.697
"3"	3.04497971114037	4.74597303408487	0.698
"3"	2.97929333395717	4.67043705996634	0.699
"3"	3.07801895636145	4.76865411960401	0.7
"3"	3.10028971110276	4.71547852706337	0.701
"3"	3.14604432150512	4.67924940153989	0.702
"3"	3.14727356049996	4.68211429505406	0.703
"3"	3.22464522894614	4.59182651644832	0.704
"3"	3.17692158365644	4.62235348341295	0.705
"3"	3.02428617552485	4.69969927868641	0.706
"3"	2.99707114165012	4.6078232697104	0.707
"3"	3.04210735493415	4.74706228000347	0.708
"3"	3.01758816979019	4.60829831603708	0.709
"3"	3.02441154348284	4.67284139857972	0.71
"3"	3.02275699612013	4.69722398620766	0.711
"3"	3.12312426722062	4.55796869253941	0.712
"3"	3.16726065496719	4.51643366911053	0.713
"3"	3.16798303480151	4.66677352888578	0.714
"3"	3.18579859885763	4.70964185945841	0.715
"3"	3.11702526380381	4.71644858284058	0.716
"3"	3.10981904247204	4.67315024263667	0.717
"3"	3.14939673416727	4.55097421269388	0.718
"3"	3.24997082098469	4.70536444306171	0.719
"3"	3.20055480201926	4.71750059848423	0.72
"3"	3.32717377461342	4.63217897905795	0.721
"3"	3.29906472839809	4.77862419164217	0.722
"3"	3.21305109163275	4.82005005188927	0.723
"3"	3.22454351035241	4.74550113087874	0.724
"3"	3.230613875549	4.69828512174462	0.725
"3"	3.26635686809695	4.6481626581073	0.726
"3"	3.12468532882345	4.69114451272678	0.727
"3"	3.20529355673264	4.68356871229651	0.728
"3"	3.12874723269221	4.63565820597267	0.729
"3"	3.03486681128359	4.52218696197259	0.73
"3"	3.13769660655297	4.37909374436304	0.731
"3"	3.19550346785849	4.3716861297229	0.732
"3"	3.12014626578464	4.37438235197469	0.733
"3"	3.12513017187373	4.47934402015652	0.734
"3"	3.30341827075123	4.61712260090404	0.735
"3"	3.3880618779135	4.7162229352738	0.736
"3"	3.4159434135947	4.64886820538627	0.737
"3"	3.38320015166872	4.51698571354557	0.738
"3"	3.29950410159997	4.43984303994014	0.739
"3"	3.21464054020964	4.53123493412586	0.74
"3"	3.23585831792875	4.53840955201035	0.741
"3"	3.22063448713311	4.59576298528546	0.742
"3"	3.26651090080601	4.52001517023504	0.743
"3"	3.11111910906021	4.42311706899197	0.744
"3"	3.09146107405377	4.43342920667957	0.745
"3"	3.2278725273425	4.49087058747746	0.746
"3"	3.264206903366	4.54579847682566	0.747
"3"	3.2402711049241	4.45637250081599	0.748
"3"	3.16761700791476	4.35696154846539	0.749
"3"	3.09474836944955	4.26911519572074	0.75
"3"	3.17535859036737	4.20023711614906	0.751
"3"	3.22278951391597	4.39588355999179	0.752
"3"	3.20465603292476	4.40061038674367	0.753
"3"	3.25953686825522	4.39918534648445	0.754
"3"	3.20119923606453	4.31436920730915	0.755
"3"	3.2084973645299	4.30318274174041	0.756
"3"	3.23760485941188	4.34170925947443	0.757
"3"	3.32846905995986	4.401011274414	0.758
"3"	3.38109602530976	4.39715091187501	0.759
"3"	3.41122636062404	4.38836091369314	0.76
"3"	3.35460055675989	4.40121284827175	0.761
"3"	3.24836186840426	4.30695154484164	0.762
"3"	3.22894859110566	4.22406288037374	0.763
"3"	3.2336145936817	4.3155342430337	0.764
"3"	3.17184716923239	4.33630703309945	0.765
"3"	3.08164393521292	4.42180371482165	0.766
"3"	3.08744008846659	4.54338433187862	0.767
"3"	3.11131870640256	4.67281028741134	0.768
"3"	3.13511575093335	4.64362732127282	0.769
"3"	3.20612225543336	4.66587859714378	0.77
"3"	3.14920609948889	4.70173897658516	0.771
"3"	3.19464392436883	4.70274786299836	0.772
"3"	3.17031467979761	4.67600763342621	0.773
"3"	3.23265052000521	4.74112652594963	0.774
"3"	3.23433954445114	4.66008317447789	0.775
"3"	3.27007683428524	4.65654701187817	0.776
"3"	3.33297830957533	4.52874448753767	0.777
"3"	3.25158888300671	4.55131686686567	0.778
"3"	3.14099175465885	4.73269774812566	0.779
"3"	3.08306859991368	4.73856734063092	0.78
"3"	2.98311324330152	4.86520635878862	0.781
"3"	3.07857652825068	4.78022664914692	0.782
"3"	3.12313387738027	4.70029026274418	0.783
"3"	3.00230958283028	4.59664739398133	0.784
"3"	2.95417330159932	4.68263717041048	0.785
"3"	3.0214618199517	4.63708259459733	0.786
"3"	3.02033941524802	4.69480035264215	0.787
"3"	2.96785031228162	4.71905212794137	0.788
"3"	2.93787247346397	4.73020473365087	0.789
"3"	3.06372468108369	4.65738609314893	0.79
"3"	3.11356023567692	4.4844405567505	0.791
"3"	3.14451997992224	4.51692383989307	0.792
"3"	3.17951487231663	4.59629455656821	0.793
"3"	3.11081079834632	4.68588563346137	0.794
"3"	3.04329977034486	4.55449281118812	0.795
"3"	3.2192418089623	4.61395933928732	0.796
"3"	3.25621647883833	4.64463929252436	0.797
"3"	3.2240785618872	4.70156551261574	0.798
"3"	3.30752125279253	4.56742597734386	0.799
"3"	3.19768303571132	4.50139959906265	0.8
"3"	3.24097081119273	4.32487039958366	0.801
"3"	3.229916517789	4.23894041285894	0.802
"3"	3.20412336411494	4.16037742267456	0.803
"3"	3.27883174124773	4.17807859677383	0.804
"3"	3.25915248047792	4.32985261308752	0.805
"3"	3.19778322422179	4.23607742354053	0.806
"3"	3.16321070151198	4.22320864879921	0.807
"3"	3.19520928423355	4.22879594224054	0.808
"3"	3.10351520967723	4.24867248437857	0.809
"3"	3.15687664339667	4.17232393680612	0.81
"3"	3.22563143043261	4.25027841452572	0.811
"3"	3.33089218880052	4.26195764189733	0.812
"3"	3.34088941947747	4.23676008587154	0.813
"3"	3.30440210367528	4.19817435066274	0.814
"3"	3.3643886587945	4.14452445527412	0.815
"3"	3.39268040309053	4.14394797930508	0.816
"3"	3.30341609291088	4.29454670853564	0.817
"3"	3.2890977977604	4.35634437096407	0.818
"3"	3.30106409364727	4.41629717508391	0.819
"3"	3.37749461967068	4.41213357390307	0.82
"3"	3.4360002173466	4.23693650336854	0.821
"3"	3.44324370167747	4.29471317571605	0.822
"3"	3.4115999436592	4.33068436200312	0.823
"3"	3.33392009163643	4.29419456763252	0.824
"3"	3.3895342528667	4.31735700104634	0.825
"3"	3.44990666648782	4.29822954046594	0.826
"3"	3.33337482867785	4.42667949779729	0.827
"3"	3.2984585736931	4.50392463099039	0.828
"3"	3.19827512175787	4.51441033096977	0.829
"3"	3.18104537708445	4.64176339552351	0.83
"3"	3.27291265935099	4.66722092917462	0.831
"3"	3.21941756853436	4.72216626246918	0.832
"3"	3.25168740049553	4.59630517315482	0.833
"3"	3.31899141889655	4.64391983481341	0.834
"3"	3.27347634599697	4.79116652453554	0.835
"3"	3.31985941380797	4.72951709798907	0.836
"3"	3.34654502245546	4.73025130896499	0.837
"3"	3.29494306944853	4.46863293274288	0.838
"3"	3.25418976898953	4.46224196274035	0.839
"3"	3.29565214178771	4.48254808482613	0.84
"3"	3.30026223862203	4.58137917083997	0.841
"3"	3.26741994092748	4.49184608897996	0.842
"3"	3.21959800458769	4.47305790662198	0.843
"3"	3.16834872085686	4.33953452387959	0.844
"3"	3.22917996532894	4.41493281882731	0.845
"3"	3.17147596654253	4.44328528107694	0.846
"3"	3.16209686343006	4.42578017599555	0.847
"3"	3.21983324783792	4.45983981073796	0.848
"3"	3.16907935349564	4.40639196796766	0.849
"3"	3.22481596113159	4.33941323120931	0.85
"3"	3.17423113557818	4.45483205665848	0.851
"3"	3.19713894755207	4.42650651961624	0.852
"3"	3.12878203001125	4.47756576573095	0.853
"3"	3.09849870658468	4.49286259298869	0.854
"3"	3.20791337934763	4.48932326841008	0.855
"3"	3.26882488149406	4.40760477489856	0.856
"3"	3.13914441947338	4.42486647652134	0.857
"3"	3.2384440042834	4.39486509835517	0.858
"3"	3.21633287051552	4.47716136109926	0.859
"3"	3.17322371931868	4.3965534898831	0.86
"3"	3.13294712513287	4.40369719779063	0.861
"3"	3.04106748952891	4.46883687367069	0.862
"3"	3.10887352191537	4.54508386361629	0.863
"3"	3.22086684347314	4.6110444656965	0.864
"3"	3.30627969057288	4.57230445331351	0.865
"3"	3.35929227371932	4.46191380218243	0.866
"3"	3.37441527741964	4.57009359115013	0.867
"3"	3.4908659160555	4.5753130446261	0.868
"3"	3.50562697857946	4.48370369419104	0.869
"3"	3.34922571865659	4.48036051299062	0.87
"3"	3.34151965062416	4.46202779658664	0.871
"3"	3.25652375453801	4.36670390318104	0.872
"3"	3.32067824740795	4.45357637024602	0.873
"3"	3.28124039028188	4.56372816265358	0.874
"3"	3.26690594508859	4.61867464755715	0.875
"3"	3.20236273192928	4.64698227687741	0.876
"3"	3.23163464331488	4.65371466984531	0.877
"3"	3.29128773888431	4.63017900216194	0.878
"3"	3.13223054557807	4.59154877582905	0.879
"3"	3.18501114274604	4.45334859958093	0.88
"3"	3.07548284391313	4.45673675412376	0.881
"3"	3.11221668770126	4.55679548619656	0.882
"3"	3.10966652068626	4.58859034951711	0.883
"3"	3.12831293623046	4.63730889179291	0.884
"3"	3.19239143872224	4.52762286758102	0.885
"3"	3.14812668620559	4.58222116395161	0.886
"3"	2.99471511727867	4.39365730042382	0.887
"3"	3.03913779891813	4.4089737279104	0.888
"3"	3.04666918330713	4.4857777845799	0.889
"3"	3.15681259299778	4.57223899679768	0.89
"3"	3.14491900019116	4.56272808095582	0.891
"3"	3.16781763356839	4.40571427787246	0.892
"3"	3.11421028553628	4.46587685594382	0.893
"3"	3.14194673203646	4.3839386449844	0.894
"3"	3.25134052082049	4.43828339340706	0.895
"3"	3.20110406328724	4.43469642595341	0.896
"3"	3.19849242348937	4.41353797677914	0.897
"3"	3.20203507474784	4.40322946863727	0.898
"3"	3.24406023219584	4.47374030473954	0.899
"3"	3.2724290830452	4.59342922061345	0.9
"3"	3.29971872321266	4.60244220478172	0.901
"3"	3.34227440374267	4.57792520202173	0.902
"3"	3.36497580005227	4.70456135553857	0.903
"3"	3.31367000132992	4.74486582096387	0.904
"3"	3.27469313910417	4.66441019512842	0.905
"3"	3.33723982939686	4.68225791095893	0.906
"3"	3.27993965584057	4.78932650628332	0.907
"3"	3.12772551084203	4.75936382121852	0.908
"3"	3.11657012901013	4.72372537470862	0.909
"3"	3.12702098520227	4.82844980150413	0.91
"3"	2.98531550237549	4.85458794119942	0.911
"3"	2.97542271222743	4.8726243332522	0.912
"3"	2.9881144140341	4.8847205081088	0.913
"3"	3.01705665689011	4.79304074180624	0.914
"3"	2.95748820619392	4.68709871660724	0.915
"3"	2.9662187010604	4.66493175086428	0.916
"3"	3.03664122124354	4.6403587461403	0.917
"3"	3.14087064270255	4.53498409392805	0.918
"3"	3.18359922145114	4.59344905271653	0.919
"3"	3.21862476997256	4.57464726306956	0.92
"3"	3.1670426533221	4.46328728200524	0.921
"3"	3.06845913053782	4.51659496660191	0.922
"3"	3.06920585460279	4.4090755188131	0.923
"3"	3.13773836340247	4.47927958999992	0.924
"3"	2.99431208725396	4.61664514806357	0.925
"3"	3.11496652824806	4.50835227829868	0.926
"3"	3.06366445556932	4.51874699549936	0.927
"3"	3.11248758643761	4.43453606094518	0.928
"3"	3.08141757329183	4.66296849315572	0.929
"3"	3.16538863452654	4.74477152225713	0.93
"3"	3.11217008588668	4.69843167348987	0.931
"3"	3.0173222085651	4.70830789644349	0.932
"3"	3.03319499827927	4.83640208930889	0.933
"3"	3.03915329353647	4.78942940240962	0.934
"3"	2.99954702005097	4.77236457331641	0.935
"3"	2.98442518419891	4.66191748413694	0.936
"3"	3.0110655216661	4.57913945151377	0.937
"3"	2.9679049374727	4.61971164217893	0.938
"3"	3.0782676408429	4.66200235699296	0.939
"3"	3.09555630598898	4.65183403068029	0.94
"3"	3.05937624263219	4.65655381654919	0.941
"3"	3.1475062057265	4.57072701979132	0.942
"3"	3.21887573264483	4.51791709460687	0.943
"3"	3.23567809289757	4.4080441239943	0.944
"3"	3.24271834041166	4.49767664159568	0.945
"3"	3.22447045068108	4.38210914825043	0.946
"3"	3.3365109963042	4.34162908654207	0.947
"3"	3.24267178083187	4.30925871145058	0.948
"3"	3.17327759240445	4.33976510087738	0.949
"3"	3.215559757641	4.33360679167482	0.95
"3"	3.27326682810586	4.38329574842312	0.951
"3"	3.17943310148588	4.44468446801857	0.952
"3"	3.10035648739633	4.44119838953109	0.953
"3"	3.09420874573081	4.39652833943245	0.954
"3"	3.20644486987917	4.41813575412384	0.955
"3"	3.23718980431672	4.41438802078251	0.956
"3"	3.16905667732446	4.45230754840497	0.957
"3"	3.12458268262245	4.51604874251924	0.958
"3"	3.30046153530259	4.53522858841626	0.959
"3"	3.31936301343527	4.55125783729889	0.96
"3"	3.37890676669807	4.44792130772304	0.961
"3"	3.28312977891303	4.44392392522774	0.962
"3"	3.270780646208	4.3554454761865	0.963
"3"	3.14503413693177	4.33699006375793	0.964
"3"	3.28011893872773	4.51535527442111	0.965
"3"	3.32565999728552	4.38667866269759	0.966
"3"	3.35167848220256	4.36023165798116	0.967
"3"	3.33519833072397	4.41845617560145	0.968
"3"	3.4246926354714	4.41911318218634	0.969
"3"	3.33032668687835	4.4653775982783	0.97
"3"	3.36000533877548	4.52048580702912	0.971
"3"	3.41216646710565	4.52564068420575	0.972
"3"	3.30607304351122	4.51956820223753	0.973
"3"	3.1527598338841	4.58602045655481	0.974
"3"	3.18803821006028	4.62843039485966	0.975
"3"	3.19852044471181	4.44534630802935	0.976
"3"	3.16810688716422	4.51229393483116	0.977
"3"	3.15401205066101	4.56300913347801	0.978
"3"	3.08902462285907	4.57388544729844	0.979
"3"	3.06855477818092	4.52576005595223	0.98
"3"	3.07786235306564	4.6465610627483	0.981
"3"	3.10728735092173	4.64567329203459	0.982
"3"	3.21933748876664	4.60946541072092	0.983
"3"	3.23898902818259	4.54438019082852	0.984
"3"	3.28431926121713	4.43664847862484	0.985
"3"	3.27286772584976	4.50918880265945	0.986
"3"	3.35423515828424	4.48925716075765	0.987
"3"	3.15676036268715	4.59658338473504	0.988
"3"	3.11144051727028	4.63977677320023	0.989
"3"	2.99082348619867	4.59246010321519	0.99
"3"	3.13952105810676	4.62255425888308	0.991
"3"	3.16276982240062	4.670931320008	0.992
"3"	3.06634214768485	4.65859543682096	0.993
"3"	3.11748554196795	4.72177915616919	0.994
"3"	3.06203854384158	4.71146596012202	0.995
"3"	3.12886848727653	4.94297601408965	0.996
"3"	3.24221478326778	4.70051000796786	0.997
"3"	3.22537152392454	4.68972353403301	0.998
"3"	3.26530287326193	4.62625316690912	0.999
"3"	3.31860376939467	4.562761429362	1
"4"	-0.741783590521663	6.27070206496865	0
"4"	-0.613880671830718	6.10046797137317	0.001
"4"	-0.530170492611485	6.08955179564107	0.002
"4"	-0.490196199591969	5.90535153932653	0.003
"4"	-0.37783052662378	5.75525837361867	0.004
"4"	-0.341995942618745	5.70110101693291	0.005
"4"	-0.253982482515741	5.6940533335534	0.006
"4"	-0.274389870111958	5.60972161310652	0.007
"4"	-0.299534650806971	5.53490825975578	0.008
"4"	-0.146195900239779	5.485991260081	0.009
"4"	-0.150968001720194	5.49670723342814	0.01
"4"	-0.239591124750102	5.53858467980822	0.011
"4"	-0.230596093599642	5.45149859120326	0.012
"4"	-0.200973586054167	5.40868902466294	0.013
"4"	-0.213155680910649	5.37390235507035	0.014
"4"	-0.106494041105808	5.29745931808294	0.015
"4"	-0.0453925649311006	5.25915688394205	0.016
"4"	-0.0688938594592879	5.16648617959091	0.017
"4"	-0.103047315152378	5.09333317723021	0.018
"4"	-0.0334752097188814	4.98342120112474	0.019
"4"	0.0673880106572123	4.91241038715126	0.02
"4"	0.0168269200099456	4.80323871957444	0.021
"4"	0.023979651728472	4.84917532533981	0.022
"4"	0.00308010302853604	4.76491137350706	0.023
"4"	0.00808870015279039	4.66250364636756	0.024
"4"	-0.0630672938817463	4.61266753234323	0.025
"4"	-0.185368393405974	4.42470431686176	0.026
"4"	-0.248781708623076	4.32535739723133	0.027
"4"	-0.198872528613036	4.22996620786245	0.028
"4"	-0.242850615162718	4.19895949189243	0.029
"4"	-0.143537991757245	4.34222222250342	0.03
"4"	-0.255751538324596	4.32359237617503	0.031
"4"	-0.372091349526591	4.21368543159602	0.032
"4"	-0.408329628937129	4.15927464330647	0.033
"4"	-0.374981641422681	4.18393901805818	0.034
"4"	-0.34813339671607	4.31957590747364	0.035
"4"	-0.264795502938933	4.12491807353051	0.036
"4"	-0.285446553615356	4.2028099494031	0.037
"4"	-0.217626067864128	4.16378560888792	0.038
"4"	-0.217252817712447	4.31610856263156	0.039
"4"	-0.227740163084956	4.39718694447633	0.04
"4"	-0.409647803385953	4.48951357096845	0.041
"4"	-0.562719737346799	4.49395163138466	0.042
"4"	-0.44394485517954	4.41172571626357	0.043
"4"	-0.443128532853471	4.36530917033892	0.044
"4"	-0.403117946303986	4.33994425351091	0.045
"4"	-0.280476322815923	4.31114640766548	0.046
"4"	-0.45096277164664	4.28948212583652	0.047
"4"	-0.442135821021112	4.35173991871838	0.048
"4"	-0.475080358565144	4.29167259412434	0.049
"4"	-0.552010318900596	4.18758271229724	0.05
"4"	-0.639298273917824	4.20294425984489	0.051
"4"	-0.7823079591673	4.25973469229977	0.052
"4"	-0.754478234366107	4.18915652044025	0.053
"4"	-0.615716186239187	4.15910373559745	0.054
"4"	-0.549807176649064	4.10761721158617	0.055
"4"	-0.629837729370913	4.16730877486641	0.056
"4"	-0.605303897461764	4.15602011786844	0.057
"4"	-0.628571751835102	4.11373336410561	0.058
"4"	-0.769977454525013	3.98603885899443	0.059
"4"	-0.881621799553837	3.99069567579903	0.06
"4"	-0.943575376163811	4.0048923803048	0.061
"4"	-0.907833321109829	3.90571752394786	0.062
"4"	-1.02089140651697	3.83681532048432	0.063
"4"	-0.947776318207025	3.84614747459528	0.064
"4"	-0.982880260146215	3.67790183537722	0.065
"4"	-1.03649675712071	3.50623968488686	0.066
"4"	-0.904711535317654	3.55357604862071	0.067
"4"	-0.819806206504081	3.57722170804248	0.068
"4"	-0.687085046051743	3.53716809024101	0.069
"4"	-0.631961495706874	3.53970566112964	0.07
"4"	-0.584956362337808	3.443239624328	0.071
"4"	-0.41042142784558	3.49003906552418	0.072
"4"	-0.419558591438892	3.40982563714997	0.073
"4"	-0.491659065935594	3.28616965872722	0.074
"4"	-0.546808008646194	3.32117911922566	0.075
"4"	-0.432060565177772	3.39253708799657	0.076
"4"	-0.529787873763667	3.419182237548	0.077
"4"	-0.404375681966752	3.50930883821787	0.078
"4"	-0.249099855887611	3.53020669248611	0.079
"4"	-0.418663376683568	3.56400312616906	0.08
"4"	-0.378001772704837	3.43354731030045	0.081
"4"	-0.335031163296033	3.3860289327752	0.082
"4"	-0.306566701888343	3.41352541201952	0.083
"4"	-0.293963072121927	3.3596085114288	0.084
"4"	-0.310864772591544	3.35480108619879	0.085
"4"	-0.203391577910087	3.38267412726492	0.086
"4"	-0.0385913592220923	3.17724738673984	0.087
"4"	0.0766267583264099	3.05042884186065	0.088
"4"	0.199808841696842	3.08228869871748	0.089
"4"	0.172952815900687	3.08255052069976	0.09
"4"	0.320867308147544	3.07108101301798	0.091
"4"	0.201826947309445	3.1765186172285	0.092
"4"	0.321125504317814	3.1340435569358	0.093
"4"	0.445216963348822	3.14401178228092	0.094
"4"	0.347871040017708	3.15391982551369	0.095
"4"	0.375339412802418	3.21857531441918	0.096
"4"	0.42026065885597	3.30469497255946	0.097
"4"	0.441111291159219	3.30436878060153	0.098
"4"	0.518079056716418	3.26040106708673	0.099
"4"	0.446502707209145	3.25418373917466	0.1
"4"	0.351050184393845	3.26475606054884	0.101
"4"	0.41117615106029	3.18583750346681	0.102
"4"	0.342885074990551	3.13864347765051	0.103
"4"	0.347697778713051	3.26310209343862	0.104
"4"	0.327217614243807	3.21328621076809	0.105
"4"	0.342334183131038	3.135917532938	0.106
"4"	0.421453043878959	3.13879580305832	0.107
"4"	0.494115501337944	3.21530518015993	0.108
"4"	0.54521980425628	3.12259582704551	0.109
"4"	0.412812003896902	3.15525962451337	0.11
"4"	0.380337639405842	3.1624716083628	0.111
"4"	0.383608821609421	3.30438192947418	0.112
"4"	0.381319467602529	3.21683524410413	0.113
"4"	0.513820795554099	3.23224106138136	0.114
"4"	0.513401596980368	3.15410637263184	0.115
"4"	0.55027682035575	3.26779960870261	0.116
"4"	0.585695000590152	3.20248413847384	0.117
"4"	0.668623328523279	3.19986005024689	0.118
"4"	0.776598389480083	3.24876854610822	0.119
"4"	0.793004217217367	3.4157496411957	0.12
"4"	0.878498688141867	3.46548120426624	0.121
"4"	0.815660055331764	3.548789218802	0.122
"4"	0.870841899419514	3.48332059195531	0.123
"4"	0.848428256047244	3.4832724135961	0.124
"4"	0.725278497932531	3.55021468263629	0.125
"4"	0.637611538296169	3.53320515318096	0.126
"4"	0.5608137155151	3.54800615524951	0.127
"4"	0.667460185777492	3.6174145983502	0.128
"4"	0.625192033586539	3.5916361950962	0.129
"4"	0.650059287103042	3.552476375535	0.13
"4"	0.655819985620692	3.53060329917983	0.131
"4"	0.609459871141969	3.4163351317907	0.132
"4"	0.675803898029235	3.19577222122108	0.133
"4"	0.635101562273189	3.17958022776748	0.134
"4"	0.668369213093685	3.23000076921905	0.135
"4"	0.552095290059485	3.35746380735652	0.136
"4"	0.628606636569461	3.45341919815562	0.137
"4"	0.57697605108117	3.57618163522391	0.138
"4"	0.714541990468226	3.59717655088915	0.139
"4"	0.65276724514984	3.54951073584954	0.14
"4"	0.700744379294238	3.40187079024329	0.141
"4"	0.684753718548741	3.46205951653609	0.142
"4"	0.726245489807789	3.48059760909182	0.143
"4"	0.836998240427356	3.4357502872231	0.144
"4"	0.885257845708933	3.53000753766658	0.145
"4"	0.790797519015196	3.37065385102673	0.146
"4"	0.853677086024321	3.39061835809619	0.147
"4"	1.01496336137061	3.4494004561545	0.148
"4"	0.991071119528664	3.34099661959156	0.149
"4"	0.929028370468281	3.26224317981617	0.15
"4"	1.13700957384251	3.18907965707389	0.151
"4"	1.19691010773827	3.28331499436865	0.152
"4"	1.17669339515868	3.27065453292492	0.153
"4"	1.10487948973414	3.25056266704567	0.154
"4"	1.08721811643547	3.18899353982672	0.155
"4"	1.14910267247194	3.12966792925966	0.156
"4"	1.05630800540829	3.18713901179844	0.157
"4"	1.09024489826126	3.07163729391301	0.158
"4"	1.05620610399725	3.14027467197541	0.159
"4"	1.00485940426101	3.19431798134844	0.16
"4"	1.00142823218034	3.09279332337584	0.161
"4"	1.05272965945867	2.91566699361433	0.162
"4"	1.01131960134669	2.92299711528091	0.163
"4"	1.03371022780059	2.95277608609372	0.164
"4"	1.04775700251331	3.0632890938987	0.165
"4"	1.18382830110096	3.19668975406599	0.166
"4"	1.10700265158108	3.13865266839166	0.167
"4"	1.03438082351894	3.10869079688577	0.168
"4"	1.07484607334942	3.12095128822357	0.169
"4"	1.0774944712407	3.10940490658943	0.17
"4"	1.06681298858467	3.04800917809041	0.171
"4"	1.02811685924945	2.99530430393954	0.172
"4"	1.00004949833085	2.90903321452643	0.173
"4"	1.0912664084679	3.0581130968833	0.174
"4"	1.01298463387453	3.15544719920988	0.175
"4"	1.04033095487972	3.15615976933677	0.176
"4"	1.06381031391343	3.18757772989912	0.177
"4"	1.09073110707623	3.12602720532244	0.178
"4"	1.11954282614749	3.1874593381358	0.179
"4"	1.11883637306583	3.10040222911883	0.18
"4"	1.01876989272779	3.14396254278981	0.181
"4"	1.03347466996298	3.10089211176167	0.182
"4"	1.06822419786859	3.05070220036398	0.183
"4"	1.07587087153296	3.07698680503138	0.184
"4"	0.948005345038067	3.01427968959043	0.185
"4"	0.863798097854881	2.92276477619686	0.186
"4"	0.979129769316009	3.01306255251684	0.187
"4"	1.04235900112154	2.98445785858218	0.188
"4"	1.13344316841513	2.91106826490149	0.189
"4"	0.995383214067307	2.71378737617402	0.19
"4"	1.01308842960515	2.71403281185625	0.191
"4"	0.976813985400141	2.74508492345539	0.192
"4"	0.982084522587674	2.72097587964101	0.193
"4"	1.07396500334607	2.82018899140482	0.194
"4"	1.15724490499704	2.87511395667043	0.195
"4"	1.0921903047993	2.86120522522356	0.196
"4"	1.09557551074127	2.88316952563475	0.197
"4"	1.17951893174119	2.79393354813981	0.198
"4"	1.09995602916648	2.76254403306818	0.199
"4"	1.01072952614934	2.82935537770539	0.2
"4"	1.00772875149742	2.65637841968748	0.201
"4"	1.01270822807991	2.62120136684435	0.202
"4"	0.980706436906758	2.48147116404888	0.203
"4"	0.991686094968632	2.46178590355293	0.204
